,WIN1!_open,WIN1!_high,WIN1!_low,WIN1!_close,WIN1!_target(%),WIN1!_target($),WIN1!_target(bi),f9,f1,f2,f3,f4,f5,f6,f7,f8,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,last_update
2023-07-07,119585.0,121215.0,119200.0,120409.0,-0.004819478028850188,-578.0,0,0.012376300058013934,0.1988,1.017712706050988,0.018561582805566846,0.012376300058013934,-0.0014280833164704854,0.0017812735814914937,-0.0007618206684105733,0.059305185771438396,0.09873123365428671,0.08580172821645737,0.0009863253184883903,-0.0005715898130609909,0.0014038679338050863,0.002577630996137407,0.001144643346148554,0.0005531986192669331,-0.019213800951619175,0.0044229829458390935,-0.006803224744981851,-0.005566847803542552,0.015493361191615485,-0.007583421820522851,-0.0061656072125970685,0.0003632520969552022,1.0169043624161074,0.0001343518555046144,0.0001660550496605362,0.011591024782331129,0.012886234890786998,2025-06-23 21:45:06.610580
2023-07-10,119930.0,120300.0,119015.0,119352.0,-0.006999665887069795,-838.0,0,-0.00877841357373621,0.2014,1.0254582484725052,0.02033189487757442,-0.00877841357373621,-0.006555706861018362,-0.006191733918644915,-0.010280964377345714,0.04743557093159301,0.08798551394580789,0.0759569128622477,-0.003599231253296842,-0.0007669302626341246,0.0008489656757220577,0.0025607602820060527,0.0010554735419185213,0.00038391384796425344,0.012376300058013934,-0.019213800951619175,0.0044229829458390935,0.01414936928518995,-0.005566847803542552,0.015493361191615485,-0.007583421820522851,-0.006825009078004873,1.0107969583665926,0.00013472715709331008,0.00017114357088727824,0.01160720281089764,0.01308218524892834,2025-06-23 21:45:06.610580
2023-07-11,119720.0,119800.0,117030.0,118882.0,-0.005087653236266254,-608.0,0,-0.0039379314967491474,0.1983,1.0042540261318749,0.022182823071502017,-0.0039379314967491474,-0.007409238085854919,-0.009510637500156238,-0.015009093281742603,0.04069086424358703,0.08272684467120284,0.07145873209304687,-0.0030261726036503013,-0.0005441626910493325,0.0009430536838066994,0.0026466231435604793,0.0009472822268771374,0.0003385811207526168,-0.00877841357373621,0.012376300058013934,-0.019213800951619175,-0.006803224744981851,0.01414936928518995,-0.005566847803542552,0.015493361191615485,-0.0061656072125970685,1.0236691446637614,0.00013319088195294375,0.00016999969419433122,0.011540835409663537,0.013038393083287957,2025-06-23 21:45:06.610580
2023-07-12,119505.0,120475.0,118675.0,118897.0,0.009899912056618776,1182.0,1,0.00012617553540494875,0.1982,0.9924887330996494,0.02268859193562138,0.00012617553540494875,-0.0033396090712634052,-0.009551529610908105,-0.013803777666446582,0.038310018295326875,0.08176936077099617,0.07129600759170684,-0.00388553408573713,0.0002267970445434475,-0.00105965780506731,0.0025454644399173112,0.001060367559668326,0.0003722148624966165,-0.0039379314967491474,-0.00877841357373621,0.012376300058013934,0.0044229829458390935,-0.006803224744981851,0.01414936928518995,-0.005566847803542552,-0.007583421820522851,1.015167474194228,0.0001331578232172021,8.478287634654353e-05,0.011539403070228637,0.009207761744666481,2025-06-23 21:45:06.610580
2023-07-13,119395.0,121175.0,119310.0,120577.0,-0.014892735856870676,-1798.0,0,0.01412987712053293,0.2019,1.0109152813939517,0.02291012147649892,0.01412987712053293,0.007971684469761042,0.0044082440494535025,0.0006439866090619528,0.05036628778677743,0.09615036015317036,0.08615353988299557,0.002783201528693291,9.044863743519204e-05,-0.0004642357507898376,0.002591262354664189,0.000856742774394511,0.00034820995361531105,0.00012617553540494875,-0.0039379314967491474,-0.00877841357373621,-0.019213800951619175,0.0044229829458390935,-0.006803224744981851,0.01414936928518995,0.015493361191615485,1.015631548068058,0.0001341263681736852,9.59863419262493e-05,0.011581293890307992,0.009797261960683163,2025-06-23 21:45:06.610580
2023-07-14,120730.0,120965.0,118760.0,118932.0,0.006908171861836454,820.0,1,-0.013642734518191646,0.1549,0.8112496072064523,0.03364857283519336,-0.013642734518191646,-0.0033185840707964376,-0.008524891917442101,-0.012093818359727893,0.033317131877897976,0.08048992166875069,0.07102246299685477,-0.002420605386547825,-0.0007171400340297174,-0.0008787491524236857,0.0027889726753929835,0.0006992410861043541,0.00038516779417079207,0.01412987712053293,0.00012617553540494875,-0.0039379314967491474,0.012376300058013934,-0.019213800951619175,0.0044229829458390935,-0.006803224744981851,-0.005566847803542552,1.018566857527787,0.00012546888397719616,0.00010368853154960833,0.01120128938904786,0.010182756579119837,2025-06-23 21:45:06.610580
2023-07-17,118700.0,119695.0,117810.0,119520.0,-0.003949790794979036,-472.0,0,0.00494400161436781,0.1558,0.8568914310856891,0.04934927227950941,0.00494400161436781,0.0013270599589816356,-0.0019256688484233786,-0.006064073607142451,0.035595771997104064,0.08497904071403828,0.07583769090954506,0.00032387765107297903,-0.0016376768011119314,-0.001099521439051221,0.0028950415148957863,0.0008271633609620687,0.0005357726871631247,-0.013642734518191646,0.01412987712053293,0.00012617553540494875,-0.00877841357373621,0.012376300058013934,-0.019213800951619175,0.0044229829458390935,0.01414936928518995,1.0160003395297512,0.00012532703726122525,9.990479212235427e-05,0.01119495588473779,0.009995238472510512,2025-06-23 21:45:06.610580
2023-07-18,119500.0,119960.0,118400.0,119028.0,-0.003894250944188049,-464.0,0,-0.004116465863453822,0.1555,0.8974950940782638,0.06890319010074002,-0.004116465863453822,-0.003038760105468774,-0.004616988947157674,-0.008979118107312334,0.028684881141551655,0.0795077187958031,0.07092218809373274,0.00028817077773204416,-0.0013690009129591284,-0.0011368995791105397,0.002738332278903848,0.0009750523517123844,0.0005464822666522928,0.00494400161436781,-0.013642734518191646,0.01412987712053293,-0.0039379314967491474,-0.00877841357373621,0.012376300058013934,-0.019213800951619175,-0.006803224744981851,1.0131756756756756,0.00012624057870861435,0.0001001113141329362,0.011235683277336289,0.010005564158653734,2025-06-23 21:45:06.610580
2023-07-19,119150.0,119260.0,117685.0,118686.0,0.0013366960907943426,159.0,1,-0.002873273515475394,0.1514,0.9237339841366689,0.092392314161786,-0.002873273515475394,-0.005551803707793845,-0.005330115150600889,-0.01017587504894446,0.023673967393621043,0.07548268998078322,0.06737567237648112,-0.0003117190324440244,-0.0020986265590905774,-0.0016124389061236088,0.002121266749708105,0.0009051325463557392,0.0005329421405026613,-0.004116465863453822,0.00494400161436781,-0.013642734518191646,0.00012617553540494875,-0.0039379314967491474,-0.00877841357373621,0.012376300058013934,0.0044229829458390935,1.0133831839231848,0.00011272532399435645,9.685082729506996e-05,0.010617218279490935,0.009841281791264284,2025-06-23 21:45:06.610580
2023-07-20,118950.0,119485.0,118440.0,119109.0,0.018673383711167002,2224.0,1,0.0035640260856377726,0.1521,0.988047291152397,0.11837118983235376,0.0035640260856377726,0.00045357187854344616,-0.0019289554480003135,-0.005811100019030846,0.025328324615754294,0.07816738428929204,0.07065001073265753,-0.002424889239423056,0.00017915614463511753,-0.0007968692322658733,0.0020494614690278255,0.0011115290789572186,0.0005877197308285631,-0.002873273515475394,-0.004116465863453822,0.00494400161436781,0.01412987712053293,0.00012617553540494875,-0.0039379314967491474,-0.00877841357373621,-0.019213800951619175,1.008823032759203,0.00011223543975375519,9.103535779916357e-05,0.01059412288741995,0.009541245086421561,2025-06-23 21:45:06.610580
2023-07-21,119100.0,121530.0,118835.0,121324.0,0.010080844745091522,1222.0,1,0.018596411690132486,0.1642,1.0539152759948653,0.13197521287386885,0.018596411690132486,0.01497991356390771,0.015852707888340367,0.012613009628353433,0.042183255549028686,0.09680831348228769,0.09003008444938976,0.00402294000224177,0.0008011673078469727,0.00011478874739299095,0.0022072268919194294,0.001318358549125741,0.0005697900746340689,0.0035640260856377726,-0.002873273515475394,-0.004116465863453822,-0.013642734518191646,0.01412987712053293,0.00012617553540494875,-0.0039379314967491474,0.012376300058013934,1.0226785038078008,0.00011621385471315257,0.00010988436085174422,0.010780252998568845,0.010482574151979285,2025-06-23 21:45:06.610580
2023-07-24,121220.0,122810.0,121000.0,122442.0,-0.0012504567415045909,-154.0,0,0.009214994560021061,0.1612,1.0275369709331972,0.13874806360561895,0.009214994560021061,0.019349338732477683,0.022568120681778936,0.021050696040157524,0.04940541235456708,0.10528807250802408,0.09979240455028537,0.004877138591372421,0.0026005081212227,0.0009167889292942877,0.0023482809347698873,0.0015015185665072284,0.0003341506893230084,0.018596411690132486,0.0035640260856377726,-0.002873273515475394,0.00494400161436781,-0.013642734518191646,0.01412987712053293,0.00012617553540494875,-0.00877841357373621,1.0149586776859505,0.00011715438895271586,0.0001110311432801336,0.01082378810549781,0.010537131643864644,2025-06-23 21:45:06.610580
2023-07-25,123155.0,124260.0,122755.0,123001.0,0.007598858540562636,932.0,1,0.0045654268959998134,0.1618,1.0231440495763247,0.13852565332487066,0.0045654268959998134,0.017273662585475247,0.023715039999467225,0.02426104954260455,0.05185317722529437,0.10861139800078434,0.10449829313748027,0.006613517143263148,0.003450843960497596,0.0014533406347241318,0.002297911293942638,0.0015820272007409741,0.00036040459372967457,0.009214994560021061,0.018596411690132486,0.0035640260856377726,-0.004116465863453822,0.00494400161436781,-0.013642734518191646,0.01412987712053293,-0.0039379314967491474,1.0122601930674922,0.00011678955284424483,0.00010878874692483957,0.010806921524849009,0.01043018441470905,2025-06-23 21:45:06.610580
2023-07-26,122650.0,123695.0,122220.0,123582.0,-0.02389713315272335,-2955.0,0,0.004723538833017571,0.1601,1.001376032024018,0.12981777651001922,0.004723538833017571,0.013868059817083278,0.024555608891055458,0.02700988973409779,0.054403924466039255,0.11194339059866087,0.1094163216217503,0.008132879612961741,0.003910580290258858,0.002068688667401153,0.002361698860404664,0.001743455393411989,0.0003442016308753532,0.0045654268959998134,0.009214994560021061,0.018596411690132486,-0.002873273515475394,-0.004116465863453822,0.00494400161436781,-0.013642734518191646,0.00012617553540494875,1.012068401243659,0.00011688519258305,0.00010465496042784853,0.010811345549146508,0.010230100704677766,2025-06-23 21:45:06.610580
2023-07-27,123655.0,123875.0,120090.0,120700.0,0.0011671219269928645,141.0,1,-0.023320548299914257,0.179,1.0831417160837467,0.10987016247108446,-0.023320548299914257,-0.01235416472328732,0.0005603801300479994,0.0029906905511960513,0.02803981713326542,0.08448146556483827,0.08340557907197921,0.0027559647358513352,0.00016553774821413957,0.0001279931928246658,0.0018186857419932802,0.001468749786103718,0.00021594695064626856,0.004723538833017571,0.0045654268959998134,0.009214994560021061,0.0035640260856377726,-0.002873273515475394,-0.004116465863453822,0.00494400161436781,0.01412987712053293,1.0315180281455576,0.0001293895022343747,0.00012513209426465212,0.011374950647557761,0.011186245762750438,2025-06-23 21:45:06.610580
2023-07-28,120810.0,121765.0,120405.0,120951.0,0.010363291869182056,1258.0,1,0.0020795360397680707,0.1768,1.0537608773393732,0.09065919727954623,0.0020795360397680707,-0.009695812509415758,0.0009657853771651848,0.004622721396210672,0.028177795767461822,0.0852859944977935,0.08545005936721073,-0.000547410394221548,0.0017377648040101112,0.0005103123849901969,0.002051022911390069,0.001388413847221317,0.0002764078462611852,-0.023320548299914257,0.004723538833017571,0.0045654268959998134,0.018596411690132486,0.0035640260856377726,-0.002873273515475394,-0.004116465863453822,-0.013642734518191646,1.0112952119928575,0.0001265960222092886,0.00012347177564441997,0.011251489777326762,0.011111785439092135,2025-06-23 21:45:06.610580
2023-07-31,121390.0,122875.0,121205.0,122648.0,-0.0027899365923501618,-341.0,0,0.014030475151094235,0.1754,1.0280154729808932,0.07549714977719817,0.014030475151094235,0.0038599926008624497,0.012389070807307778,0.018257957630977817,0.04053940949428969,0.09881229578914641,0.10035351844335616,0.0004156857239930867,0.002646412157682754,0.0005043676782854112,0.002067487808762393,0.0015924476935151467,0.00037330208589028414,0.0020795360397680707,-0.023320548299914257,0.004723538833017571,0.009214994560021061,0.018596411690132486,0.0035640260856377726,-0.002873273515475394,0.00494400161436781,1.0137783094756816,0.00012698358838762207,0.00012330178729201487,0.011268699498505676,0.01110413379296264,2025-06-23 21:45:06.610580
2023-08-01,122225.0,122240.0,120725.0,121884.0,0.002701809468726779,327.0,1,-0.006229208792642327,0.1757,1.0132641291810842,0.0640984866602552,-0.006229208792642327,-0.000565791739440602,0.003716461875590271,0.01143175798131879,0.0322435221017352,0.0905922415874234,0.09315323145643406,-0.0017432414137353413,0.0024351378647639033,0.0005330684759023874,0.001843461162523543,0.0013014985153213554,0.0003946347789905036,0.014030475151094235,0.0020795360397680707,-0.023320548299914257,0.0045654268959998134,0.009214994560021061,0.018596411690132486,0.0035640260856377726,-0.004116465863453822,1.0125491820252641,0.00012806172325344791,0.00012287671731041287,0.011316435978409806,0.011084977100130287,2025-06-23 21:45:06.610580
2023-08-02,121030.0,121850.0,120265.0,121357.0,-0.010119437172774859,-1237.0,0,-0.004323783269338022,0.1699,0.9688640510948904,0.056236245665312386,-0.004323783269338022,-0.001242716528952803,-0.0028167671598474664,0.0070209416741555675,0.026146677403114937,0.08439812227212751,0.08818834086226279,-0.0035527058342064597,0.0022900868893776403,9.573016514353161e-05,0.0016789659811849134,0.0014150208488494054,0.0003014311584314627,-0.006229208792642327,0.014030475151094235,0.0020795360397680707,0.004723538833017571,0.0045654268959998134,0.009214994560021061,0.018596411690132486,-0.002873273515475394,1.0131792292021786,0.00012866824182628138,0.0001231205214330799,0.011343202450202561,0.01109596870187907,2025-06-23 21:45:06.610580
2023-08-03,122240.0,123165.0,120600.0,121003.0,-0.007093138879681771,-856.0,0,-0.0029170134396862,0.1685,0.972526838277733,0.05451257237391249,-0.0029170134396862,-0.00465251717960069,-0.007270537504553309,0.00322350104714042,0.021488056256426802,0.07965053738496208,0.0846781888904995,0.0005280011378391514,0.0016419829368452433,0.0009105695407401804,0.0017271392125947445,0.001530783713566737,0.00038888690755956246,-0.004323783269338022,-0.006229208792642327,0.014030475151094235,-0.023320548299914257,0.004723538833017571,0.0045654268959998134,0.009214994560021061,0.0035640260856377726,1.021268656716418,0.00012809134632982928,0.00010327522500775147,0.011317744754580273,0.010162441882134011,2025-06-23 21:45:06.610580
2023-08-04,120680.0,121935.0,119540.0,119824.0,-0.0030958721704393843,-372.0,0,-0.009743560077022928,0.171,0.9936083672283557,0.05123983800670834,-0.009743560077022928,-0.012519861022290524,-0.01573199101029088,-0.006310488995517227,0.010046569291760399,0.06763227345870315,0.07391375618597862,-0.0018366180855190484,-0.0011920142398702982,-0.0001954234660116627,0.0015797921416029438,0.001480010954640072,0.00026742334921623756,-0.0029170134396862,-0.004323783269338022,-0.006229208792642327,0.0020795360397680707,-0.023320548299914257,0.004723538833017571,0.0045654268959998134,0.018596411690132486,1.0200351346829513,0.00013036472152419006,0.00010104275611289228,0.011417737145520124,0.01005200259216502,2025-06-23 21:45:06.610580
2023-08-07,120160.0,120495.0,119230.0,119788.0,0.005890035812091909,699.0,1,-0.00030044064628120815,0.1576,0.9350895929749614,0.04832759744081826,-0.00030044064628120815,-0.008141013751622905,-0.01387788971778281,-0.006788591849129499,0.008076130513428259,0.0657980935962339,0.07349884197481904,-0.004702801244994137,-0.0021435577605005253,0.00022847518036108738,0.0017752719228117365,0.0015001591439579153,0.0001746083846592844,-0.009743560077022928,-0.0029170134396862,-0.004323783269338022,0.014030475151094235,0.0020795360397680707,-0.023320548299914257,0.004723538833017571,0.009214994560021061,1.0106097458693282,0.0001275502477631346,9.697694075346707e-05,0.011293814579810251,0.009847687076337625,2025-06-23 21:45:06.610580
2023-08-08,118675.0,119885.0,117615.0,119374.0,-0.009270085184566512,-1110.0,0,-0.0034561057868901512,0.1522,0.9289550781249999,0.04733697654524966,-0.0034561057868901512,-0.007443302192082446,-0.014343028838810001,-0.010423078246243667,0.003203976712866874,0.060622443767437195,0.06973992041157939,-0.004148180643843702,-0.0029457110287895217,0.00025256646585403717,0.0014917345954497845,0.0014934264170631984,0.000136711922917504,-0.00030044064628120815,-0.009743560077022928,-0.0029170134396862,-0.006229208792642327,0.014030475151094235,0.0020795360397680707,-0.023320548299914257,0.0045654268959998134,1.0193002593206648,0.00012623060059299855,9.677723467475272e-05,0.011235239231676313,0.009837542105361112,2025-06-23 21:45:06.610580
2023-08-09,119740.0,119740.0,118095.0,118630.0,-0.005239294710327469,-624.0,0,-0.00623251294251681,0.1507,0.941875,0.04961320378744971,-0.00623251294251681,-0.009136028091323523,-0.016464661790029256,-0.016481785471488486,-0.0041731433983505095,0.052666979665682456,0.06309856983983186,-0.00452992657847946,-0.00404131620634296,-6.536795804205076e-05,0.0012299348717122354,0.0013648607747085784,7.107708810454472e-05,-0.0034561057868901512,-0.00030044064628120815,-0.009743560077022928,-0.004323783269338022,-0.006229208792642327,0.014030475151094235,0.0020795360397680707,0.004723538833017571,1.013929463567467,0.00012665051557056892,9.888347858567972e-05,0.011253911123274828,0.009944017225733256,2025-06-23 21:45:06.610580
2023-08-10,119100.0,119695.0,118090.0,118476.0,-0.001520912547528508,-180.0,0,-0.0012981539239652617,0.1502,0.9607266214660355,0.05536848698221422,-0.0012981539239652617,-0.006227226669708652,-0.015926939577302734,-0.01690233290281251,-0.006671098479602233,0.049857416432365076,0.06189550444876457,-0.004206154675335272,-0.0018390767687480603,-0.0008367695102669603,0.001322447528863024,0.001472936713789853,-6.228912205500591e-05,-0.00623251294251681,-0.0034561057868901512,-0.00030044064628120815,-0.0029170134396862,-0.004323783269338022,-0.006229208792642327,0.014030475151094235,-0.023320548299914257,1.0135913286476417,0.000125711083788911,8.773156128575711e-05,0.011212095423644548,0.009366512760134216,2025-06-23 21:45:06.610580
2023-08-11,118350.0,119260.0,117550.0,118170.0,-0.010434120335110486,-1233.0,0,-0.0025828015800668513,0.1504,0.9880436210747603,0.061460214688520684,-0.0025828015800668513,-0.006035953286970264,-0.016196091425412562,-0.01913137887285188,-0.010611766990347604,0.04561665235436285,0.059140687978067596,-0.0027740029759440567,-0.0023053105307315525,-0.0002837728633607206,0.0015171490735422894,0.001575281459335387,0.00010000718789467122,-0.0012981539239652617,-0.00623251294251681,-0.0034561057868901512,-0.009743560077022928,-0.0029170134396862,-0.004323783269338022,-0.006229208792642327,0.0020795360397680707,1.0145470012760527,0.00012211199380268714,7.893891825285115e-05,0.011050429575481992,0.008884757636134548,2025-06-23 21:45:06.610580
2023-08-14,118170.0,118230.0,116645.0,116937.0,-9.477039717409319e-05,-11.0,0,-0.010434120335110486,0.1452,0.969680780018699,0.06729373719382936,-0.010434120335110486,-0.011666923039214794,-0.021810324708078976,-0.02832423593032407,-0.022177210565146432,0.03331980751870334,0.048059004349771506,-0.004800738913709912,-0.004751770079352025,-0.0010526789608346354,0.0014046156531316322,0.0014607106807083782,0.00011678514194617407,-0.0025828015800668513,-0.0012981539239652617,-0.00623251294251681,-0.00030044064628120815,-0.009743560077022928,-0.0029170134396862,-0.004323783269338022,0.014030475151094235,1.0135882378155943,0.00012417022986748762,8.230079173035727e-05,0.011143169650843858,0.009071978380174706,2025-06-23 21:45:06.610580
2023-08-15,116070.0,117700.0,115665.0,116059.0,-0.0057919621749409345,-686.0,0,-0.007508316443897156,0.1403,0.9520901194353965,0.07122921350463282,-0.007508316443897156,-0.013560053852639586,-0.024401110272373128,-0.03442882428674532,-0.030281236161377345,0.024183324570427933,0.04011042149704336,-0.005611181045111313,-0.004879680844477508,-0.001222271489856802,0.0008858308957534264,0.0014776978709908372,0.0001623561766777065,-0.010434120335110486,-0.0025828015800668513,-0.0012981539239652617,-0.0034561057868901512,-0.00030044064628120815,-0.009743560077022928,-0.0029170134396862,-0.006229208792642327,1.0175939134569663,0.00011905535950908883,8.39699092361498e-05,0.010911249218539957,0.009163509657120998,2025-06-23 21:45:06.610580
2023-08-16,118440.0,119660.0,117555.0,117754.0,-0.012019230769230727,-1425.0,0,0.01460464074307044,0.1489,1.012925170068027,0.07123544890385672,0.01460464074307044,0.0023391374813583887,-0.007145778088810006,-0.01994704148500237,-0.016854519802812384,0.03736675135344236,0.055229744836192474,-0.001443750307993863,-0.0029868384432366613,-0.00034837577692951036,0.0008335227945205872,0.0018679103748383897,0.00015252336185429816,-0.007508316443897156,-0.010434120335110486,-0.0025828015800668513,-0.00623251294251681,-0.0034561057868901512,-0.00030044064628120815,-0.009743560077022928,-0.004323783269338022,1.017906511845519,0.00011744414963005473,9.620630233081985e-05,0.010837165202674302,0.009808481142909938,2025-06-23 21:45:06.610580
2023-08-17,118560.0,118860.0,116985.0,117135.0,0.004573040430805975,535.0,1,-0.005256721640029216,0.1492,1.0163487738419619,0.06834824425221639,-0.005256721640029216,-0.0006484033068568928,-0.009133381889054437,-0.02429739791815122,-0.022645475477965138,0.030312572566514984,0.04964492994660685,-0.002235463851206654,-0.003220809263270963,-0.0007894131632128598,0.0007206993830102515,0.0017009801856107398,0.0001227128719337217,0.01460464074307044,-0.007508316443897156,-0.010434120335110486,-0.0012981539239652617,-0.00623251294251681,-0.0034561057868901512,-0.00030044064628120815,-0.0029170134396862,1.0160276958584433,0.00011815746812571223,9.64639176600617e-05,0.01087002613270604,0.009821604637739277,2025-06-23 21:45:06.610580
2023-08-18,116990.0,117900.0,116585.0,117525.0,-0.012151555008697912,-1432.0,0,0.0033294916122423857,0.1496,1.0201854882705947,0.060333493883103884,0.0033294916122423857,0.0037836729813294223,-0.003897112170381245,-0.01949742203534066,-0.019783962072586037,0.03216544577954328,0.05314716935278563,-0.0010530052127448065,-0.0019135040943444315,-0.0015527591671073647,0.00046814072646061966,0.001668644322606364,8.129376189673187e-05,-0.005256721640029216,0.01460464074307044,-0.007508316443897156,-0.0025828015800668513,-0.0012981539239652617,-0.00623251294251681,-0.0034561057868901512,-0.009743560077022928,1.0112793240982973,0.00011336694518844472,7.696398233750655e-05,0.01064739147342882,0.008772911850549198,2025-06-23 21:45:06.610580
2023-08-21,117845.0,117855.0,116100.0,116413.0,0.011592465753424763,1354.0,1,-0.009461816634758535,0.1519,1.0264900662251657,0.05023615096088948,-0.009461816634758535,-0.004823162120481617,-0.010491528492366564,-0.026325991307333374,-0.029150460383536414,0.02107718806044967,0.04327994603869678,-0.0008585444726744162,-0.002829641693192164,-0.0024865997268463448,0.00015344026870320326,0.0014221524480839598,-6.422427525498709e-07,0.0033294916122423857,-0.005256721640029216,0.01460464074307044,-0.010434120335110486,-0.0025828015800668513,-0.0012981539239652617,-0.00623251294251681,-0.00030044064628120815,1.0151162790697674,0.00011438756877939377,7.32359563310986e-05,0.010695212423294536,0.008557800905086458,2025-06-23 21:45:06.610580
2023-08-22,116800.0,118390.0,116600.0,118154.0,0.00917431192660545,1090.0,1,0.014955374399766352,0.1467,0.9828487203537452,0.040199499095669736,0.014955374399766352,0.006455064133251254,0.0053494864510024165,-0.009757103275108037,-0.014772302694138872,0.03490321770867477,0.05889739219384693,0.0036341936960582856,-0.0009884936745265139,-0.001967102351658018,0.00020245011879676874,0.0015156424564663972,7.548486300550161e-05,-0.009461816634758535,0.0033294916122423857,-0.005256721640029216,-0.007508316443897156,-0.010434120335110486,-0.0025828015800668513,-0.0012981539239652617,-0.0034561057868901512,1.0153516295025728,0.00011573709824836996,8.634615798833776e-05,0.010758117783718952,0.009292263340453593,2025-06-23 21:45:06.610580
2023-08-23,118810.0,120500.0,118260.0,119900.0,-0.009917148923768715,-1191.0,0,0.014777324508691958,0.1525,1.0168022402987065,0.03178248557339528,0.014777324508691958,0.01760740892880497,0.019104598890119506,0.006428889797295501,-0.0005927708881208194,0.04874870896322392,0.07452686202891368,0.003668730449182589,0.001112490070594363,-0.0014644130678742983,0.00044202113650383787,0.0014774806467802337,0.00010480173557850581,0.014955374399766352,-0.009461816634758535,0.0033294916122423857,0.01460464074307044,-0.007508316443897156,-0.010434120335110486,-0.0025828015800668513,-0.00623251294251681,1.0189413157449687,0.00011975592185497184,9.848074857249105e-05,0.010943304887234561,0.009923746700339095,2025-06-23 21:45:06.610580
2023-08-24,120095.0,120200.0,118720.0,118904.0,-0.0115858013022474,-1379.0,0,-0.008306922435362796,0.1532,1.0160498739885926,0.025856700430178205,-0.008306922435362796,0.0061330589477675,0.010271455651084782,-0.001178552858053683,-0.009221296698978976,0.038512948397162905,0.06548936889755663,0.003058690290115873,0.0004116132194546096,-0.0007137317746467253,0.00039418977540920687,0.0015877070504693557,0.0001868008661436138,0.014777324508691958,0.014955374399766352,-0.009461816634758535,-0.005256721640029216,0.01460464074307044,-0.007508316443897156,-0.010434120335110486,-0.0012981539239652617,1.012466307277628,0.00012048564732289147,7.521016115580225e-05,0.010976595434053833,0.008672379209640355,2025-06-23 21:45:06.610580
2023-08-25,119025.0,119210.0,117250.0,117646.0,0.00911055553201412,1075.0,1,-0.010579963668169268,0.1545,1.0180548234053768,0.025459765491273472,-0.010579963668169268,-0.00471560039728125,2.8051039290932778e-05,-0.010372306979236523,-0.019091157329960584,0.02610583998362359,0.0542029741721346,0.0002767992340335423,-0.000388102989355632,-0.0013467067600435923,-0.0005819711665341471,0.0015135343916977374,0.00010001553793307638,-0.008306922435362796,0.014777324508691958,0.014955374399766352,0.0033294916122423857,-0.005256721640029216,0.01460464074307044,-0.007508316443897156,-0.0025828015800668513,1.0167164179104478,9.083738864467135e-05,7.950105800058925e-05,0.009530865052274707,0.008916336579593058,2025-06-23 21:45:06.610580
2023-08-28,117995.0,119185.0,117560.0,119070.0,0.011402623612512652,1356.0,1,0.01210410893698044,0.1424,0.9502202055251568,0.026912176827927934,0.01210410893698044,0.002823098198674767,0.010300705946239441,0.0031158343102346553,-0.006781293421757151,0.03700109073668112,0.06675649627784219,0.004589984348381338,0.0018657199378534605,-0.001443025070749282,-0.0003919197645726671,0.001594695318010717,0.00027186116207502943,-0.010579963668169268,-0.008306922435362796,0.014777324508691958,-0.009461816634758535,0.0033294916122423857,-0.005256721640029216,0.01460464074307044,-0.010434120335110486,1.0138227288193262,9.380208120575208e-05,7.656848826624924e-05,0.009685147454001517,0.00875034217995212,2025-06-23 21:45:06.610580
2023-08-29,118920.0,120360.0,118825.0,120276.0,-0.004753366968269224,-570.0,0,0.010128495842781637,0.1468,0.9794502268481452,0.027049395379341937,0.010128495842781637,0.009372335497385142,0.01689498527617639,0.013962683279976629,0.003420969162825971,0.0457545890225155,0.0771048414822022,0.0036246086369843946,0.00362940116652134,-0.0006251398389780838,-9.420895056696862e-05,0.0018081991178548196,0.0004936207172654422,0.01210410893698044,-0.010579963668169268,-0.008306922435362796,0.014955374399766352,-0.009461816634758535,0.0033294916122423857,-0.005256721640029216,-0.007508316443897156,1.012918156953503,9.539940024270242e-05,8.170605756022715e-05,0.00976726165527997,0.009039140310904968,2025-06-23 21:45:06.610580
2023-08-30,119915.0,120595.0,119090.0,119345.0,-0.01514668901927918,-1807.0,0,-0.007740530114070943,0.1397,0.9482758620689656,0.028854221124936647,-0.007740530114070943,0.0024931078336338786,0.007668224740958962,0.0069680722482401425,-0.003874589712265175,0.0360056338150434,0.06848061421005358,-0.0008789622875681857,0.0013948840808072015,-0.0007959771812147299,-0.00042305467097061204,0.001739105381663053,0.0003407679660805724,0.010128495842781637,0.01210410893698044,-0.010579963668169268,0.014777324508691958,0.014955374399766352,-0.009461816634758535,0.0033294916122423857,0.01460464074307044,1.0126375010496262,9.468315231206352e-05,8.362001059137934e-05,0.009730526826028667,0.009144397770841957,2025-06-23 21:45:06.610580
2023-08-31,119300.0,119575.0,117380.0,117493.0,0.00838682432432436,993.0,1,-0.015518035946206377,0.1471,1.0068446269678304,0.03019817680740413,-0.015518035946206377,-0.01071855581563752,-0.008268578557404926,-0.007187964880244868,-0.018640988973268713,0.018557665891967723,0.05174132639912532,-0.002321184989736902,0.00036875265018948555,-0.0014260283065407387,-0.0006566918418155915,0.0014844003638528026,0.00022894722410373325,-0.007740530114070943,0.010128495842781637,0.01210410893698044,-0.008306922435362796,0.014777324508691958,0.014955374399766352,-0.009461816634758535,-0.005256721640029216,1.0186999488839665,9.892515129088682e-05,9.43726911734649e-05,0.009946112370714843,0.009714560781294485,2025-06-23 21:45:06.610580
